"series","event"
-28.560292,0
-28.764572,0
-26.778939,0
-27.151388,0
-30.309997,0
-29.629658,0
-24.181505,0
-22.407247,0
-25.237626,0
-26.478798,0
-27.810813,0
-26.396951,0
-28.053335,0
-32.825939,0
-29.949712,0
-30.541279,0
-30.803546,0
-34.501306,0
-31.756856,0
-29.999026,0
-29.873583,0
-32.930259,0
-32.710119,0
-32.58666,0
-30.180338,0
-32.689367,0
-34.949929,0
-32.243795,0
-34.42497,0
-36.350284,0
-33.409105,0
-29.846552,0
-32.73649,0
-34.319548,0
-35.17337,0
-34.446909,0
-32.218114,0
-30.791548,0
-30.958847,0
-24.696781,0
-24.870198,0
-25.355606,0
-28.179318,0
-28.344343,0
-25.6285,0
-27.009501,0
-30.346638,0
-25.233209,0
-22.760464,0
-22.529181,0
-25.306321,0
-30.425438,0
-28.619536,0
-28.554637,0
-29.520854,0
-31.755087,0
-31.758421,0
-32.537963,0
-35.612996,0
-35.070112,0
-33.890279,0
-33.426809,0
-39.528841,0
-40.430742,0
-34.931025,0
-34.275518,0
-32.899444,0
-35.696569,0
-34.132488,0
-33.248981,0
-34.125185,0
-36.641673,0
-36.620194,0
-34.197509,0
-37.896276,0
-41.288415,0
-41.874473,0
-45.789953,0
-52.94305,0
-56.414865,0
-50.115458,0
-31.918383,0
-13.7248,0
-3.5630779,0
8.010407,0
25.063066,0
47.283411,0
66.478666,0
63.536943,0
24.854621,0
-29.911222,0
-56.297364,0
-54.737042,0
-44.44172,0
-38.951065,0
-39.093012,0
-39.973696,0
-38.15879,0
-38.357808,0
-33.198317,0
-38.935258,0
-37.058424,0
-36.698025,0
-35.552487,0
-40.051764,0
-38.165054,0
-37.349711,0
-35.826401,0
-37.755744,0
-38.834847,0
-39.084983,0
-38.35604,0
-38.720916,0
-40.738769,0
-39.218077,0
-37.480802,0
-37.15627,0
-42.736075,0
-40.755059,0
-38.299124,0
-40.904338,0
-43.891782,0
-43.335823,0
-42.730667,0
-42.501272,0
-41.834374,0
-42.720953,0
-42.20447,0
-42.674254,0
-43.529394,0
-44.020997,0
-39.842142,0
-39.984827,0
-43.417947,0
-43.069168,0
-41.472907,0
-41.126869,0
-45.249441,0
-44.83439,0
-43.320063,0
-41.461402,0
-46.18439,0
-49.055621,0
-49.766807,0
-49.266136,0
-49.607624,0
-56.204223,0
-57.353648,0
-57.583713,0
-57.67339,0
-60.340019,0
-64.102389,0
-61.300755,0
-61.591646,0
-66.217976,0
-65.872154,0
-63.255463,0
-64.970483,0
-64.08051,0
-62.815012,0
-61.112221,0
-58.28122,0
-53.884754,0
-55.97134,0
-51.301022,0
-50.205711,0
-52.525298,0
-51.678804,0
-45.626354,0
-42.751902,0
-42.914336,0
-44.726249,0
-41.278284,0
-40.991899,0
-39.375388,0
-41.80988,0
-42.41734,0
-36.430438,0
-37.829638,0
-38.966345,0
-40.419165,0
-37.650479,0
-37.663226,0
-39.562916,0
-40.821612,0
-39.458432,0
-38.212104,0
-39.585261,0
-37.956616,0
-38.189766,0
-36.279291,0
-35.664574,0
-40.180614,0
-39.781207,0
-37.706913,0
-40.671072,0
-44.4976,0
-39.285311,0
-38.128075,0
-37.693058,0
-40.726071,0
-40.797398,0
-38.543121,0
-40.651957,0
-42.272706,0
-43.018726,0
-41.940749,0
-40.953155,0
-41.369121,0
-44.696022,0
-41.583798,0
-38.639484,0
-41.370713,0
-41.627451,0
-41.697571,0
-39.469502,0
-41.224576,0
-43.351795,0
-40.972154,0
-37.997398,0
-39.579152,0
-43.976542,0
-41.988846,0
-40.78767,0
-40.928068,0
-41.62716,0
-43.295874,0
-39.28112,0
-40.684342,0
-42.897185,0
-41.534789,0
-40.12746,0
-39.83315,0
-43.90488,0
-46.411956,0
-44.082715,0
-41.983785,0
-42.48739,0
-46.449671,0
-44.448017,0
-40.589261,0
-42.66795,0
-42.940962,0
-39.3439,0
-35.484485,0
-36.810482,0
-39.504244,0
-38.877097,0
-36.940813,0
-36.080762,0
-35.993993,0
-38.662897,0
-35.224905,0
-33.830225,0
-36.524469,0
-35.242672,0
-28.823002,0
-25.774615,0
-30.62125,0
-31.298492,0
-33.792642,0
-34.360183,0
-35.135478,0
-39.239842,0
-36.762894,0
-35.230478,0
-41.010592,0
-42.642084,0
-40.335661,0
-36.268156,0
-39.328704,0
-44.169451,0
-42.721386,0
-42.420076,0
-41.375465,0
-43.72648,0
-42.266937,0
-43.543619,0
-41.946214,0
-43.950653,0
-43.804604,0
-40.639733,0
-43.529316,0
-50.198235,0
-54.996948,0
-56.346878,0
-56.996216,0
-49.683988,0
-27.982107,0
-10.165026,0
1.2898915,0
14.190696,0
32.762903,0
55.060589,0
72.607512,0
53.821261,0
-5.2511889,0
-57.369909,0
-69.512555,0
-62.96569,0
-61.102119,0
-58.395453,0
-52.615465,0
-52.363886,0
-53.856611,0
-54.498586,0
-52.672018,0
-54.147234,0
-56.884744,0
-57.598468,0
-56.966592,0
-55.560136,0
-56.292294,0
-57.534633,0
-56.847159,0
-56.368498,0
-57.747543,0
-55.137441,0
-57.377586,0
-52.456566,0
-55.922667,0
-55.643963,0
-52.773591,0
-51.41843,0
-51.062152,0
-50.496559,0
-51.226164,0
-48.336168,0
-47.551508,0
-49.762813,0
-52.713654,0
-48.219672,0
-50.524421,0
-51.577907,0
-52.710934,0
-49.924356,0
-47.735077,0
-50.049152,0
-51.235843,0
-53.76936,0
-48.646037,0
-51.923592,0
-53.7768,0
-50.898892,0
-47.821786,0
-51.933298,0
-55.38339,0
-56.187109,0
-55.479009,0
-55.042527,0
-56.366511,0
-59.066924,0
-56.963911,0
-55.51299,0
-60.387019,0
-63.618879,0
-63.240679,0
-63.149609,0
-65.821483,0
-67.765287,0
-65.131894,0
-63.585371,0
-65.990192,0
-66.893117,0
-62.715005,0
-59.068606,0
-56.832934,0
-56.135417,0
-51.145596,0
-45.057048,0
-45.026377,0
-47.983744,0
-41.376176,0
-40.83384,0
-36.876781,0
-37.291706,0
-37.769112,0
-29.674505,0
-31.122523,0
-31.960883,0
-33.189605,0
-30.386033,0
-27.086067,0
-29.823508,0
-32.349644,0
-30.326131,0
-26.097731,0
-28.071791,0
-29.188586,0
-32.236182,0
-27.583065,0
-28.73728,0
-29.689591,0
-28.495227,0
-25.058055,0
-29.733834,0
-30.289068,0
-30.76999,0
-31.417465,0
-30.093628,0
-31.582268,0
-36.190886,0
-34.24199,0
-32.627356,0
-34.778424,0
-35.371888,0
-35.322568,0
-34.478464,0
-36.266895,0
-40.033942,0
-34.508923,0
-33.420898,0
-34.675275,0
-38.13651,0
-37.326248,0
-35.492867,0
-36.559876,0
-39.209622,0
-38.528085,0
-35.232738,0
-38.461024,0
-40.345368,0
-41.872783,0
-39.817931,0
-37.166493,0
-38.386567,0
-38.117163,0
-36.281246,0
-34.49085,0
-36.733719,0
-39.990409,0
-37.480499,0
-36.640412,0
-39.200433,0
-38.62351,0
-34.814937,0
-34.963912,0
-36.224436,0
-36.832626,0
-34.612605,0
-33.211675,0
-32.848697,0
-35.827677,0
-32.004073,0
-28.902795,0
-30.922604,0
-32.574714,0
-29.170005,0
-27.416296,0
-26.598398,0
-30.354848,0
-34.004706,0
-30.309686,0
-30.346376,0
-33.502109,0
-35.26087,0
-34.75038,0
-33.7258,0
-36.878024,0
-37.917477,0
-34.033087,0
-34.941755,0
-38.898884,0
-40.930503,0
-37.784159,0
-36.613987,0
-38.145718,0
-39.486225,0
-41.532865,0
-38.746837,0
-41.087567,0
-41.17676,0
-40.716847,0
-38.364791,0
-41.774953,0
-50.061906,0
-53.967169,0
-56.638179,0
-61.339535,0
-60.625996,0
-39.971232,0
-11.981041,0
10.101713,0
30.511032,0
56.28444,0
84.776177,0
96.515262,0
65.724269,0
-0.84842511,0
-59.22219,0
-78.938318,0
-84.608832,0
-76.693244,0
-65.900796,0
-57.25939,0
-54.025975,0
-51.63904,0
-52.408059,0
-51.775651,0
-47.72557,0
-52.056642,0
-51.888245,0
-50.341695,0
-50.159002,0
-51.798482,0
-52.377545,0
-48.117269,0
-49.834221,0
-53.045274,0
-52.689319,0
-50.032383,0
-47.903791,0
-53.054224,0
-51.634596,0
-51.422799,0
-47.243069,0
-47.156914,0
-51.462434,0
-51.961227,0
-49.073773,0
-48.917052,0
-48.360187,0
-48.321614,0
-48.065949,0
-51.059311,0
-50.99238,0
-50.371172,0
-48.720562,0
-48.911421,0
-50.995868,0
-50.711139,0
-47.913949,0
-47.666079,0
-51.058407,0
-54.171998,0
-53.128327,0
-52.234374,0
-52.623379,0
-57.016548,0
-54.857841,0
-58.198112,0
-58.667237,0
-60.943966,0
-63.754379,0
-61.666802,0
-63.330937,0
-67.429081,0
-68.716068,0
-65.895204,0
-67.532715,0
-69.280964,0
-69.791761,0
-67.363255,0
-69.962263,0
-71.560677,0
-71.746259,0
-67.109822,0
-65.700457,0
-68.156828,0
-67.727908,0
-62.968899,0
-57.83752,0
-57.711356,0
-57.031606,0
-50.72615,0
-48.570569,0
-49.424224,0
-47.899074,0
-47.071789,0
-41.478824,0
-46.068762,0
-48.764272,0
-47.721965,0
-48.681652,0
-45.784284,0
-44.342121,0
-47.273056,0
-44.358072,0
-45.389126,0
-46.633318,0
-48.069084,0
-44.968772,0
-46.21955,0
-45.401491,0
-47.272988,0
-45.127355,0
-45.617988,0
-48.129926,0
-48.866728,0
-46.370549,0
-42.222356,0
-44.009884,0
-47.065872,0
-47.243273,0
-44.820239,0
-48.013921,0
-48.673859,0
-48.920903,0
-46.983743,0
-45.1958,0
-47.58455,0
-50.092899,0
-48.487383,0
-49.947017,0
-49.589136,0
-48.633302,0
-49.21916,0
-47.602319,0
-46.70656,0
-49.968886,0
-47.307172,0
-46.984966,0
-49.062818,0
-51.18963,0
-48.67357,0
-45.860429,0
-49.359548,0
-50.557661,0
-53.089832,0
-47.198845,0
-50.311272,0
-52.891613,0
-54.766427,0
-55.21955,0
-50.437705,0
-48.604698,0
-48.916842,0
-44.062146,0
-42.445355,0
-45.909942,0
-45.247136,0
-43.79539,0
-42.953611,0
-39.601628,0
-40.89272,0
-37.449377,0
-32.862705,0
-35.605019,0
-41.368048,0
-40.154598,0
-37.014081,0
-37.825396,0
-44.511478,0
-42.207501,0
-41.585373,0
-41.67595,0
-41.976323,0
-42.958866,0
-43.737856,0
-41.246401,0
-44.040915,0
-45.506617,0
-43.322954,0
-41.040824,0
-43.274679,0
-46.518514,0
-42.826901,0
-40.159625,0
-41.76938,0
-44.540176,0
-42.292574,0
-44.51387,0
-49.757593,0
-56.391705,0
-60.290945,0
-59.023448,0
-47.356275,0
-24.492437,0
1.6563658,0
20.234263,0
38.518098,0
58.797585,0
68.954738,0
67.291518,0
-37.002419,0
-69.253386,0
-61.949165,0
-53.47027,0
-47.462581,0
-47.114255,0
-44.112012,0
-42.962795,0
-42.4293,0
-42.879932,0
-46.070858,0
-44.800082,0
-41.751837,0
-43.064126,0
-47.87787,0
-46.083813,0
-39.169701,0
-36.600789,0
-37.741149,0
-38.85502,0
-38.893567,0
-41.366909,0
-45.09325,0
-43.953265,0
-42.786077,0
-40.438192,0
-46.250559,0
-45.807533,0
-40.231803,0
-39.38442,0
-42.157717,0
-45.168345,0
-43.249146,0
-44.236107,0
-46.155161,0
-48.891901,0
-47.475717,0
-43.830893,0
-44.355214,0
-46.297869,0
-43.135608,0
-43.888408,0
-43.838206,0
-51.524742,0
-47.067267,0
-44.203898,0
-46.113987,0
-46.910728,0
-47.091936,0
-46.174392,0
-46.840361,0
-50.821512,0
-49.041313,0
-46.60882,0
-48.205563,0
-53.624723,0
-57.010467,0
-56.147478,0
-57.035016,0
-58.680823,0
-63.027755,0
-63.954953,0
-62.852377,0
-64.55672,0
-66.16812,0
-65.490836,0
-62.040023,0
-62.405682,0
-61.875533,0
-61.434239,0
-54.995816,0
-51.189019,0
-49.740681,0
-47.851812,0
-47.538366,0
-42.113781,0
-42.170904,0
-41.657272,0
-35.581223,0
-33.433555,0
-32.86109,0
-35.153315,0
-32.312358,0
-30.758395,0
-33.099866,0
-34.345629,0
-31.210284,0
-30.120321,0
-32.746354,0
-34.405514,0
-34.902357,0
-32.467735,0
-30.861367,0
-35.712927,0
-33.647825,0
-32.166349,0
-32.903845,0
-35.524068,0
-34.319003,0
-33.460969,0
-32.533329,0
-36.088688,0
-36.675457,0
-35.590488,0
-35.496609,0
-41.292051,0
-40.136213,0
-40.070253,0
-38.878298,0
-38.651388,0
-40.858402,0
-40.765678,0
-37.809156,0
-40.637326,0
-42.217195,0
-39.826994,0
-36.890695,0
-37.020069,0
-41.788108,0
-39.403653,0
-37.810043,0
-36.975018,0
-41.143855,0
-41.439949,0
-38.732465,0
-35.859481,0
-38.349822,0
-40.283503,0
-36.924958,0
-37.305369,0
-39.416988,0
-41.794817,0
-41.277029,0
-40.788643,0
-43.841872,0
-42.300714,0
-40.079951,0
-37.814363,0
-37.664786,0
-40.822473,0
-40.329461,0
-39.128994,0
-40.229126,0
-39.246356,0
-38.153055,0
-38.73782,0
-36.10048,0
-35.875006,0
-36.642842,0
-35.055115,0
-38.341605,0
-42.011159,0
-42.922335,0
-40.758173,0
-41.202865,0
-44.158285,0
-43.295479,0
-41.881661,0
-39.858308,0
-41.590388,0
-42.647673,0
-41.303699,0
-40.295589,0
-42.152382,0
-44.028117,0
-42.039243,0
-39.34838,0
-41.725084,0
-44.257561,0
-43.435525,0
-45.731449,0
-53.855372,0
-60.662558,0
-61.570042,0
-58.312397,0
-25.135108,0
2.3584568,0
23.387787,0
48.877759,0
75.265974,0
85.839878,0
60.658066,0
-16.357852,0
-68.750659,0
-65.916724,0
-56.969823,0
-50.501791,0
-47.589635,0
-44.792497,0
-51.141104,0
-51.915766,0
-49.747914,0
-48.834588,0
-50.755434,0
-52.479764,0
-49.411519,0
-47.552226,0
-52.082995,0
-50.380761,0
-48.703375,0
-49.289131,0
-50.874408,0
-50.226976,0
-45.958874,0
-48.221105,0
-49.199579,0
-49.238413,0
-47.655707,0
-45.272717,0
-49.706831,0
-51.163685,0
-49.73169,0
-48.368337,0
-47.950511,0
-49.978117,0
-49.380562,0
-47.878968,0
-52.071436,0
-52.791675,0
-54.022473,0
-49.936512,0
-51.307637,0
-54.194941,0
-53.340007,0
-53.233279,0
-52.182786,0
-53.691543,0
-53.779182,0
-52.666475,0
-54.64669,0
-56.857887,0
-57.586515,0
-55.681681,0
-56.420154,0
-59.390678,0
-60.867265,0
-60.62665,0
-59.241333,0
-62.091393,0
-68.648217,0
-67.635047,0
-67.743475,0
-70.035045,0
-71.917381,0
-70.824611,0
-67.960658,0
-71.858365,0
-72.447812,0
-71.011422,0
-69.183387,0
-64.515539,0
-61.894769,0
-59.837568,0
-53.68328,0
-50.728721,0
-47.58547,0
-45.501628,0
-42.506628,0
-40.634481,0
-37.301245,0
-39.266969,0
-35.453811,0
-32.432845,0
-31.399346,0
-35.560349,0
-34.756571,0
-31.187601,0
-31.557993,0
-33.117469,0
-32.100634,0
-29.054982,0
-31.68002,0
-35.05722,0
-32.077992,0
-31.602363,0
-32.819213,0
-34.128011,0
-37.219858,0
-32.362081,0
-32.036486,0
-34.246902,0
-37.287512,0
-35.479185,0
-33.207398,0
-36.441602,0
-38.335601,0
-37.915344,0
-38.321639,0
-35.966749,0
-37.207856,0
-39.41995,0
-37.657033,0
-40.663225,0
-41.896,0
-41.25411,0
-39.097501,0
-39.848653,0
-41.476984,0
-41.393246,0
-41.807971,0
-39.168114,0
-39.720887,0
-45.442035,0
-42.0442,0
-40.257148,0
-41.518178,0
-44.736049,0
-40.852223,0
-39.36691,0
-42.737863,0
-44.746493,0
-42.421676,0
-40.445556,0
-42.286876,0
-42.167213,0
-38.373005,0
-35.17844,0
-34.906434,0
-34.262913,0
-32.946646,0
-27.278029,0
-25.513415,0
-25.94091,0
-25.863732,0
-25.260421,0
-26.027464,0
-29.721567,0
-31.064471,0
-29.064803,0
-29.619332,0
-32.231482,0
-33.715756,0
-30.968592,0
-29.247647,0
-31.281526,0
-33.512786,0
-34.230024,0
-31.130227,0
-31.479061,0
-35.127344,0
-36.054993,0
-30.512508,0
-30.982592,0
-31.906003,0
-31.861269,0
-31.385013,0
-38.118987,0
-45.313173,0
-53.234829,0
-54.649875,0
-40.242269,0
-12.439688,0
19.932057,0
48.251519,0
78.577274,0
107.6309,0
113.04503,0
49.646996,0
-33.883497,0
-57.465952,0
-47.418996,0
-42.64906,0
-38.841738,0
-38.819652,0
-39.867786,0
-39.473849,0
-39.726032,0
-41.240769,0
-43.842823,0
-43.203579,0
-39.672523,0
-42.646942,0
-44.96199,0
-44.215782,0
-43.983123,0
-44.938616,0
-47.647852,0
-47.551433,0
-44.770208,0
-43.779237,0
-46.380792,0
-49.355429,0
-46.508969,0
-45.31005,0
-45.491953,0
-45.077358,0
-44.126071,0
-44.494713,0
-46.295805,0
-46.340595,0
-47.34554,0
-46.794947,0
-48.369878,0
-48.61151,0
-50.600244,0
-48.435001,0
-48.904986,0
-51.502168,0
-50.343723,0
-49.360995,0
-49.189238,0
-53.356419,0
-54.296471,0
-53.584105,0
-53.213312,0
-55.312523,0
-57.784766,0
-57.618002,0
-58.810287,0
-61.326957,0
-64.150542,0
-65.770664,0
-62.111471,0
-67.208799,0
-69.479225,0
-72.251541,0
-71.530133,0
-70.527258,0
-73.138492,0
-75.460288,0
-72.38793,0
-70.124422,0
-71.781843,0
-70.172204,0
-69.93113,0
-61.429335,0
-59.978918,0
-55.989633,0
-50.936805,0
-49.24841,0
-48.197039,0
-47.05741,0
-40.674766,0
-38.695154,0
-41.112882,0
-43.544448,0
-40.691278,0
-37.43319,0
-39.891063,0
-41.452953,0
-42.870843,0
-41.576048,0
-41.610001,0
-42.516149,0
-43.175893,0
-39.980639,0
-42.495682,0
-45.569137,0
-43.707937,0
-43.867639,0
-41.822835,0
-44.475117,0
-44.166721,0
-40.863968,0
-43.481143,0
-46.677992,0
-44.77106,0
-45.1573,0
-45.880474,0
-46.28647,0
-49.773903,0
-47.727614,0
-44.957028,0
-47.102303,0
-51.305614,0
-50.583284,0
-46.209548,0
-49.330806,0
-52.934411,0
-51.000492,0
-49.528107,0
-52.566368,0
-53.314721,0
-48.214428,0
-46.585403,0
-48.163374,0
-49.322633,0
-48.760549,0
-44.718093,0
-44.26111,0
-46.848318,0
-54.235523,0
-50.532481,0
-48.032365,0
-50.157953,0
-48.599797,0
-45.842891,0
-45.26049,0
-45.32018,0
-42.763353,0
-39.861628,0
-33.925271,0
-36.141651,0
-40.078841,0
-37.520249,0
-31.569303,0
-30.047881,0
-31.962913,0
-26.874144,0
-25.50485,0
-30.313951,0
-33.712147,0
-36.896364,0
-34.978602,0
-33.882768,0
-38.1016,0
-41.752936,0
-39.407839,0
-39.116082,0
-41.913539,0
-45.443204,0
-44.029547,0
-42.291532,0
-40.517347,0
-43.344445,0
-43.630961,0
-41.922417,0
-44.822449,0
-46.256633,0
-44.529689,0
-42.114751,0
-42.336968,0
-47.672134,0
-52.279605,0
-52.88413,0
-54.824674,0
-57.864935,0
-61.240889,0
-66.781067,0
-57.591749,0
-34.200101,0
-4.4810297,0
18.257328,0
39.110139,0
71.446917,0
76.837464,0
23.744193,0
-55.232698,0
-82.346863,0
-71.461186,0
-60.264888,0
-55.836127,0
-56.148052,0
-57.224792,0
-59.045941,0
-55.396901,0
-54.918207,0
-57.611066,0
-56.415585,0
-55.037553,0
-56.469018,0
-56.706942,0
-57.714129,0
-54.257766,0
-51.924681,0
-49.775525,0
-50.373884,0
-46.936362,0
-46.632149,0
-49.781016,0
-52.665849,0
-52.68478,0
-50.498393,0
-50.024703,0
-49.835531,0
-47.820621,0
-47.62306,0
-46.3364,0
-49.989427,0
-50.718178,0
-50.569021,0
-48.830528,0
-50.539804,0
-51.851084,0
-50.885477,0
-49.237313,0
-50.686496,0
-53.080081,0
-53.766745,0
-52.985774,0
-50.660603,0
-53.720808,0
-52.923099,0
-50.307055,0
-54.67795,0
-58.809356,0
-56.952046,0
-59.144982,0
-60.353608,0
-64.822444,0
-66.213767,0
-67.584989,0
-72.729774,0
-78.219863,0
-76.571298,0
-75.598183,0
-76.319491,0
-80.934773,0
-81.766748,0
-79.445316,0
-72.987149,0
-73.230708,0
-79.913572,0
-72.863872,0
-70.280781,0
-68.306224,0
-66.77609,0
-61.491706,0
-58.654535,0
-55.255869,0
-52.061722,0
-49.608577,0
-47.130869,0
-49.600467,0
-51.35228,0
-48.951961,0
-43.255358,0
-42.221548,0
-45.750542,0
-46.032041,0
-43.7251,0
-42.852759,0
-41.474864,0
-42.549505,0
-43.08798,0
-37.298258,0
-39.322121,0
-42.796626,0
-39.294992,0
-44.445855,0
-45.396963,0
-49.17182,0
-47.850283,0
-45.288838,0
-45.218673,0
-47.335523,0
-47.23139,0
-44.527134,0
-46.057911,0
-46.393465,0
-43.631464,0
-42.271644,0
-40.673138,0
-42.497429,0
-39.534557,0
-40.285585,0
-44.409939,0
-47.348299,0
-48.339462,0
-48.828029,0
-43.795666,0
-46.038674,0
-48.035994,0
-48.866124,0
-45.393024,0
-44.973725,0
-46.083726,0
-44.106501,0
-42.565329,0
-42.0524,0
-45.302502,0
-47.395389,0
-42.817158,0
-41.373094,0
-41.949502,0
-39.333968,0
-39.520564,0
-39.566847,0
-41.122052,0
-39.644095,0
-38.277143,0
-38.293842,0
-39.198215,0
-36.59916,0
-36.676684,0
-33.656642,0
-37.416984,0
-37.544077,0
-33.96283,0
-30.473475,0
-31.564307,0
-31.39598,0
-25.842194,0
-24.766539,0
-29.775144,0
-33.347182,0
-33.200058,0
-32.191313,0
-33.199923,0
-36.404381,0
-37.916616,0
-36.651819,0
-36.03911,0
-38.82313,0
-40.108054,0
-38.443284,0
-39.226398,0
-42.072746,0
-39.484602,0
-36.129359,0
-35.765603,0
-40.593972,0
-39.674849,0
-37.870554,0
-35.331088,0
-36.063259,0
-41.177946,0
-42.69084,0
-46.732338,0
-47.772812,0
-52.476623,0
-40.205629,0
-16.272518,0
11.583658,0
33.501019,0
51.125329,0
74.549504,0
88.32376,0
66.750325,0
5.0442894,0
-49.918509,0
-70.884282,0
-70.81068,0
-60.69542,0
-57.596812,0
-49.546128,0
-47.453528,0
-51.9764,0
-48.934783,0
-47.22272,0
-46.940314,0
-48.663123,0
-46.340544,0
-44.764666,0
-44.608276,0
-47.455427,0
-44.556533,0
-43.519018,0
-41.872094,0
-45.21503,0
-44.243205,0
-41.458332,0
-43.034851,0
-39.551466,0
-39.724875,0
-36.278284,0
-35.907724,0
-39.121447,0
-40.943295,0
-41.626658,0
-35.31573,0
-37.3322,0
-39.016604,0
-38.08832,0
-36.327932,0
-39.227664,0
-42.037667,0
-39.860306,0
-39.567342,0
-40.54171,0
-42.601717,0
-44.485306,0
-43.141854,0
-43.498426,0
-46.599802,0
-49.741911,0
-46.440817,0
-45.888604,0
-50.945667,0
-53.169481,0
-52.205359,0
-53.960769,0
-56.553157,0
-57.376384,0
-57.800708,0
-60.307723,0
-64.370382,0
-70.665451,0
-69.114901,0
-69.036614,0
-72.338092,0
-76.456848,0
-74.302179,0
-73.722192,0
-75.391053,0
-77.751845,0
-73.089144,0
-69.832577,0
-67.848582,0
-69.685547,0
-61.846863,0
-57.677825,0
-55.424389,0
-55.986737,0
-53.026914,0
-46.933658,0
-45.684361,0
-45.803707,0
-40.778236,0
-39.949369,0
-36.687705,0
-38.725671,0
-40.2172,0
-34.869508,0
-33.441583,0
-35.935437,0
-39.916686,0
-37.488354,0
-33.753036,0
-32.816671,0
-35.142139,0
-37.159989,0
-34.574481,0
-32.673817,0
-36.815495,0
-39.197733,0
-36.640511,0
-33.743268,0
-36.180659,0
-36.407785,0
-31.676138,0
-32.290422,0
-35.448667,0
-38.82163,0
-37.730768,0
-35.075129,0
-37.438298,0
-36.061583,0
-35.783306,0
-31.349485,0
-34.891165,0
-37.69188,0
-34.303117,0
-33.498849,0
-37.226784,0
-39.259267,0
-37.458489,0
-35.677346,0
-36.782801,0
-38.156244,0
-38.471538,0
-37.041423,0
-35.37922,0
-35.885922,0
-35.929452,0
-34.675571,0
-36.927546,0
-36.762957,0
-37.171117,0
-36.269706,0
-32.767427,0
-33.851498,0
-33.436586,0
-28.294199,0
-29.333957,0
-29.824766,0
-32.367708,0
-29.626056,0
-26.19662,0
-25.84045,0
-23.915722,0
-21.940865,0
-22.623858,0
-24.405863,0
-29.167824,0
-29.498248,0
-27.335284,0
-27.687197,0
-30.870308,0
-31.588153,0
-30.642963,0
-30.496221,0
-33.613497,0
-32.823646,0
-31.353668,0
-28.527223,0
-32.848911,0
-34.380407,0
-32.055806,0
-31.309906,0
-32.215207,0
-37.075686,0
-36.48551,0
-34.134721,0
-33.938024,0
-36.095654,0
-34.383815,0
-33.603273,0
-38.570788,0
-45.13661,0
-48.049821,0
-48.013502,0
-38.031337,0
-21.198472,0
6.9602153,0
26.784994,0
46.91674,0
65.536464,0
85.856874,0
94.154981,0
93.982747,0
41.538147,0
-16.214794,0
-35.007322,0
-39.410385,0
-38.688058,0
-40.896854,0
-39.088835,0
-37.882415,0
-39.326025,0
-42.623729,0
-42.04572,0
-40.746257,0
-40.712027,0
-46.496927,0
-45.681328,0
-43.6305,0
-44.166425,0
-46.36741,0
-47.082578,0
-44.767347,0
-43.167373,0
-43.921423,0
-44.728861,0
-43.159436,0
-42.375268,0
-42.235905,0
-45.226957,0
-42.174879,0
-40.591858,0
-43.570263,0
-44.702424,0
-42.950867,0
-40.509364,0
-45.315078,0
-46.790517,0
-48.192072,0
-46.203084,0
-46.145539,0
-49.261831,0
-48.88254,0
-46.303141,0
-47.808038,0
-50.959945,0
-50.764872,0
-48.972619,0
-51.333652,0
-56.160095,0
-55.722454,0
-54.676048,0
-55.38042,0
-54.984167,0
-57.801804,0
-56.546221,0
-53.756439,0
-56.616735,0
-58.628689,0
-59.301419,0
-61.189676,0
-62.742108,0
-66.133306,0
-69.735348,0
-66.225671,0
-70.725139,0
-74.255447,0
-73.298335,0
-71.687143,0
-73.360376,0
-75.608277,0
-74.686949,0
-72.473053,0
-69.793176,0
-70.460155,0
-69.186376,0
-67.495399,0
-60.690556,0
-57.091412,0
-56.241806,0
-49.566463,0
-45.406022,0
-44.000737,0
-41.582255,0
-39.446239,0
-35.25648,0
-35.284008,0
-36.512683,0
-34.012441,0
-31.605864,0
-30.693348,0
-33.83648,0
-33.545555,0
-33.68761,0
-31.901379,0
-32.951221,0
-33.611238,0
-30.820622,0
-32.328352,0
-32.765063,0
-33.142556,0
-32.482821,0
-29.129088,0
-32.50171,0
-34.613643,0
-35.271457,0
-31.270869,0
-35.261456,0
-40.445057,0
-38.316149,0
-39.133133,0
-37.938256,0
-39.244052,0
-38.722557,0
-35.151812,0
-35.875987,0
-38.436733,0
-37.229215,0
-38.498648,0
-38.264715,0
-38.641827,0
-40.288975,0
-37.58587,0
-40.616092,0
-42.359942,0
-43.823497,0
-42.460035,0
-37.634868,0
-43.437408,0
-44.642428,0
-41.671537,0
-39.154175,0
-41.247782,0
-45.293323,0
-41.416502,0
-40.854406,0
-39.6549,0
-42.299528,0
-38.182451,0
-37.457592,0
-35.09282,0
-38.44876,0
-37.746588,0
-34.792466,0
-32.678466,0
-34.602034,0
-33.182643,0
-29.087275,0
-27.903936,0
-36.119505,0
-37.919351,0
-39.286788,0
-37.398337,0
-37.639852,0
-41.675994,0
-38.55624,0
-35.745682,0
-38.604376,0
-39.335847,0
-40.155595,0
-39.348187,0
-38.692341,0
-41.575587,0
-40.889111,0
-39.332233,0
-41.270852,0
-43.790899,0
-41.628587,0
-41.889625,0
-40.784512,0
-40.20864,0
-40.682317,0
-41.770232,0
-39.688947,0
